i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.3121180073090836;5.7428339909924215;2.948585126334208;0.5542728844579806;0.7497750751788919;-0.09459840506315231;0.3133636713027954;0.255047470331192;0.6059975277681533;-1.0465020971450252;0.5542728844579806;0.7547724620190515;0.3972557558121078;0.6417704682333486;-0.05487282948194153;0.37754071812613027;0.17069284617900848;0.47779664397239685;0.2559986710548401;0.5348587665305494;-0.5061507809578605;0.7497750751788919;0.10939537566558716;0.07455012259225419;0.08006014887879494;0.1781478584382339;0.48580265886027635;0.866940975189209;-0.5096416473388672;0.2753669321537018;0.6789291991425531;2.4424343453763475;4.389113024328538;0.8358258382140833;-0.7925299094769669;-0.2655205724811275;0.7876879842415123;-0.5361937045869799;
11;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.3021458656493874;5.76835381794164;2.953392371949633;0.6299444097041726;0.7589257411197642;-0.08928945660591125;0.33693182468414307;0.25956425070762634;0.6136334066308368;-1.0089136587203331;0.6299444097041726;0.7586624842985126;0.4469279470094597;0.6130450026416497;-0.044596661904965286;0.398236324948308;0.17666365206241608;0.4803231358528137;0.26321521401405334;0.5342126517640488;-0.49408216948238726;0.7589257411197642;0.10865172256302652;0.07476785563147335;0.07883504664921588;0.18414043762556342;0.4882066405177353;0.8546802997589111;-0.5127198696136475;0.27754026651382446;0.673490474388634;2.459310202467246;4.382243737667986;0.8354528500896012;-0.790334443373431;-0.2708374648021335;0.7756468554215681;-0.5398036160938608;
12;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.2985684131194728;5.784729092995751;2.9607721071839155;0.7049810067664692;0.7655709698398336;-0.08963466435670853;0.3551858067512512;0.2656019628047943;0.6238376596388048;-0.9844439901506686;0.7049810067664692;0.7611068771219722;0.49321199441257496;0.5796771575367888;-0.04031346491545103;0.4131535225049301;0.18062898516654968;0.48207417130470276;0.27388444542884827;0.5338913056532076;-0.48598777596683423;0.7655709698398336;0.10833176919456083;0.07506836656458975;0.0781057780074431;0.18813582182300867;0.48988474910544705;0.8434426188468933;-0.5152918100357056;0.27968090772628784;0.6684805792014943;2.474784331217081;4.375471489891533;0.8348772584723653;-0.7879389245568952;-0.27599327506744803;0.7646487263912038;-0.5428911375424503;
13;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.2814795900914159;5.820814042329087;2.985455054365915;0.7452621434356369;0.7281266539437221;-0.08254048228263855;0.37048596143722534;0.27042511105537415;0.6266162097902035;-0.9578378298000809;0.7452621434356369;0.7663545743043969;0.5197144556909629;0.5632017561257417;-0.03056903671354226;0.4268061370497995;0.17914360761642456;0.4741787612438202;0.28412413597106934;0.5276275693986714;-0.49546656494958174;0.7281266539437221;0.10792881643103197;0.0718236588745042;0.0805604831296477;0.18632597350387498;0.48223480955678494;0.8328436613082886;-0.5181542038917542;0.28243163228034973;0.6642513669875281;2.4899884894163327;4.371627434221966;0.8329252408603018;-0.7850323946377396;-0.2783677356151896;0.7543404218445147;-0.5459909774532731;
14;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.2771621705147836;5.838736705335539;3.0008415359532155;0.8069629214476172;0.7256484762862188;-0.08265310525894165;0.38532769680023193;0.27657225728034973;0.6353613824564743;-0.9388317521806865;0.8069629214476172;0.7688917817418264;0.5552857838800876;0.5318385753692534;-0.027124526870932884;0.43851155433715727;0.18002939224243164;0.47374022006988525;0.289711594581604;0.5268209339549386;-0.49438315033664004;0.7256484762862188;0.10783957794995541;0.07156457483981214;0.08067147079619558;0.18718584972641286;0.4818073671495048;0.8215184807777405;-0.5212268829345703;0.2857883870601654;0.6599156930569917;2.506458385616578;4.368324732939236;0.8316871267041902;-0.78294319917964;-0.28054130459492505;0.7432241608597765;-0.5492810133940628;
15;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.26671838504750917;5.861331454752682;3.0223151481356125;0.842525203642178;0.7374234021853374;-0.07778239995241165;0.39733415842056274;0.2836601436138153;0.6386475678970339;-0.9191562311580169;0.842525203642178;0.7720267244945618;0.576183789790319;0.5138457976053395;-0.02016402097337975;0.4487187381810967;0.17709539830684662;0.47592172026634216;0.294673353433609;0.5301356307337964;-0.49730237873111194;0.7374234021853374;0.10780017464464148;0.072482998253336;0.07979406379939609;0.1843436981321802;0.48390112664628177;0.8091220259666443;-0.5249101519584656;0.2897319495677948;0.6556389107132687;2.5250127694045004;4.367142825726898;0.8299311998790748;-0.7809587652141146;-0.28087221928835615;0.7310261494452328;-0.5529973738873012;
16;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.2601117229865054;5.880262352348954;3.0468663785577887;0.882333604749358;0.7361150347421979;-0.07808387279510498;0.40669378638267517;0.29063016176223755;0.6446046710574598;-0.9078949709610931;0.882333604749358;0.7745998353009538;0.5981643027142048;0.4921426335999492;-0.018267442523684493;0.4559080497426701;0.17284034192562103;0.4752149283885956;0.29633191227912903;0.5315599865833937;-0.5049720161304613;0.7361150347421979;0.10799798489706564;0.07251134884294147;0.08003542359982903;0.1800914768099152;0.4832184707485785;0.7982487678527832;-0.5286163687705994;0.2926129698753357;0.6524681967212803;2.5418943624273296;4.369250248327529;0.8278826845142837;-0.7796198533581413;-0.2785365749204353;0.7202867825169691;-0.5564700262626429;
17;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.2520300936045914;5.898233084442153;3.081312710435641;0.8996469138253615;0.7275022100487053;-0.07691166549921036;0.4116440415382385;0.2973266541957855;0.6467436684826172;-0.9007464449161382;0.8996469138253615;0.7769983072059159;0.6084731077794429;0.48320476664669326;-0.01606435472126607;0.45996451820290785;0.1675775647163391;0.4728337824344635;0.2969893217086792;0.532053234839146;-0.5157942221787045;0.7275022100487053;0.1085818928312749;0.0722076392721298;0.08109305939208636;0.1747983286435521;0.4809430883736721;0.7836911678314209;-0.534498929977417;0.2956351935863495;0.6492892475226325;2.5655184882569353;4.3779459740175755;0.8249325928762113;-0.7792257881876958;-0.27077842198508567;0.7057685890126513;-0.5615767721759256;
18;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.24267179189814247;5.913129296469875;3.11022712068266;1.317879804943229;0.06396018853698025;-0.07175589352846146;0.4139741063117981;0.30211779475212097;0.6441692753158603;-0.8929407359939046;0.8952130553536586;0.5;0.4840933714251587;0.12511437863900113;-0.023346556385945585;0.42648554417569823;0.1640041023492813;0.4714790880680084;0.2976135313510895;0.5326506981982585;-0.5228847252841937;0.7230923408588132;0.09999999999999998;0.006391658827266599;0.09979552443589754;0.16464326823200798;0.4814586405115982;0.7702608108520508;-0.5397223830223083;0.2975369989871979;0.6465076316621642;2.587342395398463;4.386616405381498;0.8223854259788751;-0.7791310395111848;-0.2631969075287105;0.6923477069009323;-0.5660420737751795;
19;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.22769598003953714;5.929914578220507;3.130174111109636;2.209832113796968;-0.13020612130740497;-0.05340326577425003;0.41360342502593994;0.2937115430831909;0.6297415676719139;-0.8751219360964111;0.8433003716187929;0.5;0.40133560427253007;-0.29821088635930637;-0.013269705346997021;0.3837823363900093;0.1684507429599762;0.46485045552253723;0.29085806012153625;0.524687479121856;-0.5218512071373325;0.6888051991377838;0.09999999999999998;-0.012983852189833538;0.099153515229227;0.16715235774099285;0.47476580704545995;0.7573237419128418;-0.5444874167442322;0.2989885210990906;0.6438921705903221;2.6083229039723004;4.395155220591646;0.8205892955813929;-0.7796434913808287;-0.2559742533347416;0.679359392774759;-0.5700848420777064;
20;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.21318472626104346;5.95209510342689;3.169716291177235;2.575195050113155;-0.18446563588304013;-0.0465083010494709;0.41795575618743896;0.29715776443481445;0.6272862663692855;-0.8627509543057881;0.8436395455348328;0.5;0.2682978463393125;-0.42191973839782215;-0.019678516415539655;0.3757637823476567;0.16078320145606995;0.4677348732948303;0.290083110332489;0.5310356850989182;-0.5316607505530923;0.7070814815472909;0.09999999999999998;-0.018342126142893548;0.09830344047162427;0.1589489888417806;0.47756521734199275;0.7396721243858337;-0.5521161556243896;0.3009258210659027;0.6417720756121899;2.6380555406241455;4.414752324485831;0.8169314347085375;-0.7810127865489839;-0.2395746152286187;0.6615708457309354;-0.5760736171472515;
21;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.1871924410169173;5.982992757985885;3.199763389003803;2.751253324729385;-0.24780691381856412;-0.022779865190386772;0.4200882613658905;0.2949557602405548;0.6108862319875311;-0.8348342457685684;0.7903395809927839;0.5;0.1902511207830898;-0.4623899988546229;-0.003754753112077791;0.3738492614804282;0.15766532719135284;0.46989330649375916;0.29295068979263306;0.5344792113558352;-0.5346416965748663;0.7195693592433903;0.09999999999999998;-0.024527845755464083;0.09694526694272473;0.15521254261580644;0.4795878331880316;0.7234257459640503;-0.5585074424743652;0.30256953835487366;0.6397650979408794;2.6651216924289365;4.432183987593504;0.8140623574912551;-0.7823129219751803;-0.22513110401469508;0.6451944537665323;-0.5810205528758348;
22;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.1732024555749943;5.99832505088273;3.2241755025623067;2.751729081771248;-0.29829295831722386;-0.010066309943795204;0.4192088544368744;0.2884506285190582;0.6009244908448045;-0.821716059786987;0.7537026883095663;0.5;0.19003111396217437;-0.462480459831867;0.008936801452422233;0.3729608084536877;0.1547306925058365;0.4725102484226227;0.29581308364868164;0.5382275741210891;-0.5368558034901313;0.734373295463281;0.09999999999999998;-0.02938889776737954;0.0955839562270704;0.15179180272909853;0.48206864404532973;0.7099987864494324;-0.5633732080459595;0.3032081127166748;0.6380878905903715;2.6873196990721757;4.446302079623428;0.8116722594794754;-0.7831072899014052;-0.21343577327100846;0.6316880574592918;-0.5847167853730603;
23;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.17637612838276606;5.98230426369115;3.23015625336617;2.654757352542822;-0.3833399943883532;-0.0034968131221830845;0.41118666529655457;0.2923000752925873;0.5906523744122752;-0.8240883077109022;0.7000038790179562;0.5;0.23391560911297;-0.4419089134802649;0.019894747789113914;0.36699577394852806;0.15893201529979706;0.47992831468582153;0.29797714948654175;0.5425038924034425;-0.523207264222466;0.7676572163156161;0.09999999999999998;-0.037402012940622203;0.09274205857101472;0.15519181400573484;0.489202520542923;0.6982071399688721;-0.5677170753479004;0.30379271507263184;0.6369396274991954;2.7069489891437044;4.460385193275142;0.811078434801606;-0.7854603050759409;-0.2022383162267548;0.619661109461278;-0.5879409069705759;
24;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.15576138873053477;6.011208593808748;3.275154557424343;2.6366019725012;-0.4496746576160341;0.011732235550880432;0.4090117812156677;0.2958013415336609;0.5780642908242681;-0.8089548783158417;0.6525995438191645;0.5;0.24189964231478;-0.43758949147343734;0.03592219978235843;0.365252832068324;0.15136703848838806;0.47803157567977905;0.30010610818862915;0.5446924665111756;-0.5369781649450033;0.7640229565128782;0.09999999999999998;-0.04346725574894403;0.09005885674188789;0.14702031291349366;0.48703746135396786;0.6790526509284973;-0.5734992623329163;0.30518394708633423;0.6344277831854225;2.738176392479339;4.4794409765464565;0.8065030440001597;-0.7847194664904085;-0.18617872835673874;0.6005807042794564;-0.5921171351685901;
25;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.15842579869772033;6.000654058920976;3.283865596014661;2.5627719435927907;-0.5179475582891011;0.021070608869194984;0.40456992387771606;0.29915761947631836;0.5682505360837573;-0.8032674242371535;0.6100952907707302;0.5;0.27351856195218205;-0.4185541736353973;0.04842246506441319;0.36271450651417636;0.15788689255714417;0.48444506525993347;0.30134955048561096;0.5469402738797992;-0.5207361759785432;0.7907354056220465;0.09999999999999998;-0.04950979442547268;0.08688371686310059;0.1529359131145969;0.4931334369462435;0.6645430326461792;-0.5798496603965759;0.30639392137527466;0.6347700812363659;2.7631294200361185;4.506055762307837;0.8055948584489814;-0.7885071563574952;-0.16504405573194955;0.5856923170104297;-0.5963540659697709;
26;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.15224846753939666;6.007064754130859;3.3132040966196428;2.5131024728365934;-0.5777807366686397;0.029915865510702133;0.39807477593421936;0.301062673330307;0.5573772029662185;-0.8006342142860959;0.5601893351702733;0.5;0.29396205571410605;-0.4044580445489208;0.05931207108211274;0.35762897147932726;0.15671217441558838;0.48234987258911133;0.30160266160964966;0.5457111303131039;-0.524513661237369;0.7812251113014701;0.09999999999999998;-0.05461662578847032;0.08376767985017966;0.15125051183674135;0.4907266405741293;0.6478099226951599;-0.5813590884208679;0.3068225681781769;0.630195790117985;2.7886904353822737;4.50933398090914;0.8024807676514907;-0.7859938569321311;-0.16183027935302588;0.5692105370019468;-0.5975421163561705;
27;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.15004032205276793;6.0088875743888455;3.31578439469723;2.439014486473017;-0.6542579067221257;0.04637467488646507;0.3997645080089569;0.3037309944629669;0.5468864249292805;-0.7774603115022044;0.5337597464016264;0.5;0.32309371749558086;-0.38158937316818164;0.07868404663602316;0.3616055706921387;0.16465936601161957;0.49207285046577454;0.30108004808425903;0.5502725553773808;-0.5031625787114636;0.8239381091994592;0.09999999999999998;-0.060857056011422335;0.07934997626730962;0.15857366041047732;0.5000078480925055;0.632839024066925;-0.5841817855834961;0.3079664409160614;0.6278500330521727;2.8126218159857665;4.5217785881721095;0.8022027364584531;-0.7876738615520567;-0.15198394062894252;0.5540716379117194;-0.5993801796463903;
28;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.14591939786157945;6.014075111306415;3.3316575490180687;2.3724935260264988;-0.7261853745413224;0.0600651316344738;0.39446184039115906;0.3041622042655945;0.5335379213791427;-0.766144133418807;0.48382256754178227;0.5;0.34774410514947474;-0.3592687536285212;0.09483954214942128;0.35853496502830695;0.16844497621059418;0.4921669065952301;0.29955169558525085;0.5485398401985857;-0.497033937545635;0.8219242770530883;0.09999999999999998;-0.06640222287245653;0.07477128324160691;0.16180475392334853;0.4996440349193908;0.6189619898796082;-0.5861157178878784;0.3081236779689789;0.6253483690969712;2.8346236114724346;4.531489611400806;0.8004773426778604;-0.7874153785472355;-0.14401735231534613;0.5402204520248846;-0.6005174531194131;
29;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.12946115849738332;6.04701547329186;3.3459289313652376;2.280206337609097;-0.8350810496473587;0.08610045909881592;0.39919644594192505;0.3039519190788269;0.5193657360337424;-0.7236881112250912;0.46387093525006046;0.5;0.3793731594279985;-0.3256931161471155;0.12403777504161577;0.3666271343272135;0.17255352437496185;0.4955606460571289;0.30559107661247253;0.5495887815550549;-0.48751827733736464;0.8363651788639044;0.09999999999999998;-0.07413509080071327;0.06711175986345459;0.16514001529489053;0.5022718220434743;0.6041357517242432;-0.5883992910385132;0.30671584606170654;0.623221446633508;2.858410654027873;4.544796650980033;0.7989036902318432;-0.7877104465410146;-0.13326424380234955;0.5253647070701417;-0.6017257154187481;
30;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.12659739765258807;6.051261038389463;3.359663666839996;2.2354156301756407;-0.8821586705496931;0.09945137053728104;0.3930577039718628;0.3043564558029175;0.5059600784764319;-0.7119478447247785;0.4193241151564612;0.5;0.39357582021228693;-0.3083797557302126;0.13880895255850972;0.36221972839884153;0.17950275540351868;0.49113255739212036;0.31141039729118347;0.5424365468265494;-0.4800235759346542;0.8105299090787388;0.09999999999999998;-0.07721124814750827;0.0635485889654829;0.17178163058876786;0.49748741628866866;0.5911169648170471;-0.5909284949302673;0.3077918589115143;0.6221524992885699;2.8796400909053417;4.5607492624411465;0.7973688640185903;-0.788218826994144;-0.12044993183174854;0.5122950821176327;-0.6029734881134422;
31;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.1115792896424788;6.0806602709401165;3.384297729751117;2.219724233875899;-0.9071057840943287;0.11141381412744522;0.4012185037136078;0.3008377254009247;0.5045285675526572;-0.6834258993357614;0.4420006159126728;0.5;0.39836607849119526;-0.3021662911503314;0.15125042197656474;0.37100187459857464;0.1799311488866806;0.4892827570438385;0.3143501877784729;0.540598179331635;-0.4809008630962916;0.801184864831424;0.09999999999999998;-0.07877241228285288;0.06160281700653181;0.17205390765839532;0.4954430387444917;0.577290952205658;-0.5966216921806335;0.30640119314193726;0.6242471481919198;2.903396866654826;4.594840139706227;0.7945650223002846;-0.7890817980232756;-0.09318524932308853;0.4983827724033304;-0.6059402171129424;
32;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.09578042101980168;6.1052962799167805;3.410741593125607;2.271680400184145;-0.8615784696156616;0.12051670253276825;0.4065553843975067;0.2902490496635437;0.5030269220487561;-0.6626929244544403;0.45663662355938717;0.5;0.382136176374824;-0.32244680600934694;0.15873032017025065;0.374310703796572;0.18278928101062775;0.47932910919189453;0.31306901574134827;0.5304554197273317;-0.4848038971916344;0.7513476444388152;0.09999999999999998;-0.07588714710799256;0.06512404244063702;0.1752005662998285;0.4858415134359582;0.5640131235122681;-0.6017602682113647;0.3079950511455536;0.626266830540749;2.9259376959339733;4.627320782532539;0.7914803814162763;-0.7886182952359236;-0.06724863259605922;0.48515129398867574;-0.6084851314709707;
