i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2157729172497771;5.938991110005092;3.3235285699183494;2.2912600674930514;-0.6573553498093048;-0.11397604644298553;0.34596526622772217;0.26605650782585144;0.6393610867226792;-1.0175285342106293;0.25888278622942323;0.5;0.37574993240188487;-0.329866621985279;-0.07640105320279705;0.31297860402919425;0.05251290649175644;0.4832218885421753;0.25206777453422546;0.6053391293818072;-0.6733343370361351;0.45539805792435856;0.09999999999999998;-0.061102545718127274;0.07916109465365018;0.046402651919943715;0.4911379980075403;0.7698378562927246;-0.6249904632568359;0.2726293206214905;0.7202101478018521;2.6501942328822143;4.3216994392272365;0.8013641981017006;-0.74097874880078;-0.3051803922679374;0.6957399814126466;-0.6555085024836297;
11;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.20241695212263625;5.95199595893866;3.35126315276915;2.2904829834183897;-0.7179176424451202;-0.09622087329626083;0.3403111696243286;0.2744186222553253;0.6213001499044333;-1.0102546212236099;0.18565195438542437;0.5;0.37600615302468643;-0.3295745331295731;-0.05862025799379219;0.3073537163113713;0.053099993616342545;0.47697097063064575;0.2707573175430298;0.600096244133996;-0.6790652729826836;0.42846849544609467;0.09999999999999998;-0.06578177151473329;0.07531771728075287;0.04652181646486921;0.48450274235872104;0.7548575401306152;-0.630486011505127;0.2778945863246918;0.7181606730484899;2.6721978797864665;4.333549233720083;0.7983099914481149;-0.7417053202562778;-0.295249149616763;0.6806870081049875;-0.6600109264668033;
12;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.19740377773193735;5.954204955043524;3.388801352987098;2.2684921207464295;-0.757781031574788;-0.08686139434576035;0.33096468448638916;0.2795921266078949;0.6084110696334271;-1.0150873031931105;0.12626799773462088;0.5;0.3831622829249686;-0.3212268123051472;-0.048545166053263485;0.29884200325587446;0.05370321497321129;0.4695642590522766;0.2831672132015228;0.5939684996864439;-0.6861069510570478;0.39720784260370223;0.09999999999999998;-0.06873113621469634;0.07263629199399467;0.046830101351741656;0.4768278882516761;0.7359165549278259;-0.6416692733764648;0.2850898504257202;0.7199012296432888;2.702694401930051;4.372670395183579;0.7940452155494573;-0.7486643216732628;-0.26459315522231003;0.6610501227604997;-0.6681285888986959;
13;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.19719481874095435;5.948933676423588;3.3982424216821685;2.2385471354503266;-0.7899081072675708;-0.07962282747030258;0.3203818202018738;0.28268665075302124;0.5967011819920034;-1.0237546469637793;0.07028603658549865;0.5;0.3926081991942453;-0.309610726437977;-0.04036200755087806;0.28942074755807606;0.05628376454114914;0.4632635712623596;0.29183462262153625;0.5874620750985066;-0.6895030162077797;0.3687598148444666;0.09999999999999998;-0.0710288591149227;0.0703910588983605;0.04918087862965687;0.47030267715219565;0.7340536713600159;-0.6480123996734619;0.28801438212394714;0.7248647826950433;2.708739405474389;4.403224986324062;0.7929481918837051;-0.7553531446347181;-0.24126429885517608;0.658518356896544;-0.6721388295589795;
14;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2024033102371646;5.934594275305898;3.3986331178351183;2.2017375518549205;-0.8120534684175527;-0.07368133962154388;0.30940139293670654;0.28461724519729614;0.585948876588558;-1.0344852765959909;0.018049609864725258;0.5;0.4037363163331238;-0.2949525163034888;-0.0333077079882315;0.27990614130635766;0.06210418790578842;0.459499329328537;0.2972416579723358;0.5808588258977081;-0.6858942447223026;0.3476460124437809;0.09999999999999998;-0.07257015095689959;0.06880096794444683;0.05484717281009846;0.46637942612298167;0.7304632663726807;-0.6471317410469055;0.28909242153167725;0.7225650832490301;2.7127388731128157;4.395885499875437;0.7929025788566224;-0.7535187124618365;-0.2467874582051089;0.655111395126497;-0.6718104868674164;
15;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2132227829895619;5.910294143160479;3.3917211130841847;2.146032030083204;-0.8267992624276591;-0.06810665130615234;0.29805344343185425;0.287285178899765;0.575399880386134;-1.04648800283785;-0.032851927049986185;0.5;0.4195320477311403;-0.27201628798018007;-0.02615344653303832;0.27085181463383623;0.07139614224433899;0.4593076705932617;0.3020455837249756;0.5748687760273515;-0.673596838818743;0.33812849522745836;0.09999999999999998;-0.07357674946490265;0.06772342237497263;0.06403846729784872;0.466080012830759;0.7249139547348022;-0.6442897319793701;0.2954089343547821;0.7176832825633861;2.718124274265442;4.377107691235301;0.7937070126713311;-0.7495116545508935;-0.2611572355038831;0.6499627892797128;-0.6704054555297584;
16;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23862461179986375;5.859724354281499;3.370117345402275;1.9833729116782877;-0.8018182350596166;-0.06808345764875412;0.2817886471748352;0.28924453258514404;0.5674118429469598;-1.0712844249675495;-0.08590680774479231;0.5;0.45804536444985144;-0.20048552093855246;-0.022278921203768974;0.26174009508097995;0.08719711750745773;0.46297818422317505;0.30591118335723877;0.5680695834379098;-0.6478234720694624;0.3398422361693494;0.09999999999999998;-0.07186216809850753;0.06954012364226744;0.08001090069760698;0.4699321965874018;0.718858540058136;-0.6380546689033508;0.29886168241500854;0.7095168144955758;2.7222938733328137;4.340638407334831;0.7961871100617812;-0.7418018640913602;-0.28921256656499905;0.644678353649;-0.6669759255598507;
17;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24808951573736232;5.8375410466893385;3.3838254574262385;1.8293701849362867;-0.8119276133769888;-0.06320517510175705;0.269675076007843;0.2913976013660431;0.557388993295377;-1.0861701068859122;-0.1348078814016591;0.5;0.4833778142927858;-0.1278510408621262;-0.014867393672478468;0.2568899719216304;0.09246662259101868;0.46284520626068115;0.3101694881916046;0.5647986913037181;-0.6405258463956648;0.33582965096898654;0.09999999999999998;-0.07256149143357384;0.06881010071882897;0.08521047344766129;0.46972621633256406;0.7045091390609741;-0.6423776149749756;0.30172234773635864;0.7077794995254064;2.7432996110305745;4.3529738357389345;0.7946194015631596;-0.7438453617715086;-0.2794889463138164;0.6301246028838232;-0.6703265096063572;
18;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27068159582999346;5.7906797907874195;3.31036701665803;1.0005012759882488;-0.735436607653362;-0.05222737044095993;0.2607267200946808;0.29695916175842285;0.5435136842544438;-1.091328474997801;-0.1844684600241886;0.5;0.42087085982373573;0.26994021440168814;-0.010140284458586356;0.2877207415348496;0.11214133352041245;0.4757882356643677;0.31504467129707336;0.5639085141576656;-0.5988229586056344;0.3744839831255422;0.09999999999999998;-0.06709109806962942;0.07415378992210286;0.1054322237134495;0.48320361465657796;0.7204077243804932;-0.6231381893157959;0.29582449793815613;0.6965634308158455;2.7115440580523953;4.265159229706537;0.8027856850979762;-0.7238305960106397;-0.3471802478210837;0.6480246647794292;-0.6578562140979043;
19;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.3042615039445901;5.726943998882379;3.277825127618701;-0.2187251467742588;0.4310373930347253;-0.05045083165168762;0.25054624676704407;0.30156853795051575;0.5373039162973875;-1.106614644018595;-0.2187251467742588;0.7522997265538447;-0.1632379969531257;0.7343760854791779;-0.0667746313470002;0.3239838553149619;0.13383938372135162;0.4926457703113556;0.3190816640853882;0.5662667659628196;-0.5503733357213875;0.4310373930347253;0.12339272398493928;0.0515551499154897;0.11210633724109798;0.1389948987129006;0.5038564040354654;0.7079673409461975;-0.6223717331886292;0.2948548197746277;0.6907675814401617;2.7274517918973133;4.252118773564957;0.8062254075067625;-0.7223235505624558;-0.3581174332705581;0.6357349858899519;-0.658183476515685;
20;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.31674042552885223;5.702372071906009;3.2491957193021386;-0.23144001295202687;0.4713321167569061;-0.04224234074354172;0.2512148320674896;0.3046973943710327;0.5302805140680605;-1.0985571036356763;-0.23144001295202687;0.748397748160738;-0.1716670106425728;0.7284432901119389;-0.059409041807799;0.3240591610786835;0.14865030348300934;0.5039686560630798;0.32180947065353394;0.5684739966814384;-0.5177438683620987;0.4713321167569061;0.12320843259335496;0.05594569114804775;0.10977430256703316;0.1542448725978141;0.5149460863197831;0.7020100355148315;-0.615600049495697;0.30344080924987793;0.6821765763713955;2.731451850940041;4.213365860331262;0.8091659156101458;-0.7104885240598093;-0.38724092780143915;0.6309611831088506;-0.6543241422758409;
21;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.321412094005633;5.692631562449362;3.2216403288857403;-0.24251652474928986;0.4775545174218462;-0.04090969264507294;0.2482803463935852;0.3069964349269867;0.5277626948776543;-1.102360175946665;-0.24251652474928986;0.746824241210229;-0.17934705380205887;0.7249697107822889;-0.05884439802527883;0.3207773174718141;0.15154817700386047;0.5057016015052795;0.3221200704574585;0.5685556221380388;-0.5118064312164404;0.4775545174218462;0.12240542784100389;0.05625859543360118;0.10871089735982128;0.1571740365472206;0.5165726912412617;0.7164063453674316;-0.6116070747375488;0.2840830385684967;0.68441504222986;2.7098338976692995;4.202862590294419;0.8119229842210927;-0.7087889667573695;-0.396026682067642;0.6455274486916946;-0.651209742944313;
22;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.3042829022830482;5.721404497631399;3.261539064961315;-0.20805645558244934;0.4346002750749862;-0.04283694177865982;0.25861799716949463;0.30718496441841125;0.5342150147900812;-1.0867218361438769;-0.20805645558244934;0.7514284155502176;-0.1552140472060216;0.7352232744182119;-0.058358346499261984;0.3321403246113158;0.1494283378124237;0.4944614768028259;0.32324764132499695;0.5598422814763766;-0.5249410265956905;0.4346002750749862;0.12290575228864786;0.051749205107433346;0.11148023912957518;0.15460325832316704;0.5056095007157835;0.6968230605125427;-0.6124103665351868;0.29110968112945557;0.6771921514546263;2.736598038365625;4.19384565862033;0.8079077832874566;-0.701701884881938;-0.4004116020416833;0.6266528720243489;-0.6524515267393551;
23;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.28734586298100784;5.7550981966137496;3.298101980762154;0.14322293751679252;-0.41956929718066677;-0.0412728413939476;0.2751659154891968;0.31430208683013916;0.5407504542510794;-1.0582860754754602;-0.1599385291150034;0.5;0.07136689433191713;0.49488055770399486;-0.03413615196075589;0.3246539712595963;0.14765037596225739;0.4916737973690033;0.3252437114715576;0.5583287179306919;-0.5301989649096233;0.42428505776674896;0.09999999999999998;-0.04073671452700502;0.09132644791923801;0.1435767045095569;0.5008064421609271;0.67879319190979;-0.6244920492172241;0.29615312814712524;0.6815263845666828;2.767903015852531;4.24659261943094;0.8040945156491283;-0.7184296436961378;-0.36114655910813637;0.6069502275401762;-0.6606067051280378;
24;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27687027615610105;5.777639464662091;3.3393994167519487;0.6688943989352673;-0.6286070934880674;-0.03261268883943558;0.28500834107398987;0.3107396066188812;0.5381822066322152;-1.0344545605829705;-0.14391670995063865;0.5;0.3100595068062617;0.3922538747279085;-0.0016067381588094065;0.32423372854678073;0.14526861906051636;0.4971766471862793;0.32849234342575073;0.5642809981342362;-0.5289087180654745;0.44567232148325875;0.09999999999999998;-0.058801868000220525;0.08088473477538662;0.1393884322604943;0.505265120663818;0.6545517444610596;-0.6432289481163025;0.30237430334091187;0.6907470916316883;2.810490698686475;4.335055449642975;0.799626328495854;-0.7433729209482327;-0.29461664179854485;0.5802144523662363;-0.672690612296157;
25;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27023986824068924;5.790819317409863;3.3786301039604467;1.115733810112427;-0.6466455598351674;-0.03331216052174568;0.29842132329940796;0.31013134121894836;0.5457517914043979;-1.0139820014467145;-0.10014303452569828;0.5;0.4491167763486483;0.2197592346232535;0.01159951711311915;0.3203972467617333;0.15027078986167908;0.49673140048980713;0.32841402292251587;0.561387466218634;-0.5216160116769912;0.44312546763898153;0.09999999999999998;-0.0602512590418781;0.07981093774582841;0.14424566395749128;0.50471249426439;0.627760648727417;-0.6660630702972412;0.30708810687065125;0.7043937458586791;2.857014092283455;4.449775615175002;0.7952159889882439;-0.7679518763742375;-0.20644220672100624;0.5509654610899932;-0.6867072909693418;
26;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27475225507260714;5.787047166242319;3.435798097671368;0.85847727982053;-0.5983272452453705;-0.03897114470601082;0.3012864291667938;0.31379175186157227;0.5520703925982697;-1.014993418768043;-0.08103995793227914;0.5;0.37842410249239694;0.32679534674291777;-0.0011287344567711272;0.3339659638410856;0.1495019793510437;0.5012031197547913;0.32870030403137207;0.5656497542161776;-0.5188552778307752;0.46042661960366515;0.09999999999999998;-0.0563261099999608;0.0826278968162225;0.14386936835104763;0.5094659094364135;0.591427206993103;-0.696443498134613;0.3107503354549408;0.7246524402872477;2.916942819840593;4.610382713606475;0.7884839566294828;-0.7843853148725238;-0.08029089409401145;0.5129886755058506;-0.7044725875440142;
27;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26796435102043537;5.799757613743965;3.50470788612304;1.2901522893337274;-0.621911598153107;-0.037722788751125336;0.3110869824886322;0.3153904676437378;0.5562535196663835;-0.9988417897244695;-0.05123318897298801;0.5;0.48043862780873536;0.138487273455937;0.010321074029748203;0.3249357098342259;0.15255264937877655;0.499767005443573;0.3248457610607147;0.5628931976742133;-0.5154140962888483;0.45443110472742454;0.09999999999999998;-0.058258990653317654;0.08127662645592915;0.1467267503134448;0.507894668089166;0.5442814230918884;-0.7345654368400574;0.31606563925743103;0.7532847624907414;2.9892937898341922;4.8204657635592705;0.7798562002338418;-0.7753060411865252;0.0841203634255344;0.4667508189732359;-0.726153400497504;
28;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2768296737561057;5.784956418538693;3.5227452654782465;0.7740560048334195;-0.5380654633298749;-0.033076584339141846;0.3165839910507202;0.31480151414871216;0.555368046012547;-0.9859904776227097;-0.04129507403877264;0.5;0.3495206768379195;0.3575406221155334;0.0018754833446501043;0.3523380532622736;0.16446468234062195;0.5105224251747131;0.32433047890663147;0.566596596378096;-0.48776158898181615;0.4947896224856859;0.09999999999999998;-0.051247576173245345;0.08587016907149661;0.15933992472329742;0.5191094420818628;0.5120506882667542;-0.7567234635353088;0.3173544406890869;0.7711012806244248;3.034983676496431;4.947351857278931;0.7775000024183196;-0.7561366228140678;0.18100735178390762;0.4364370259853474;-0.7386227283569181;
29;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2653134341892712;5.803370980602994;3.5480894361600286;1.427125442446992;-0.6353222348995191;-0.020877854898571968;0.32370445132255554;0.3119933009147644;0.5492734499477682;-0.9629191687260752;-0.037944859701353306;0.5;0.49484853948043594;0.07158856734199545;0.02860699904947163;0.33086330805675507;0.16736948490142822;0.5106647610664368;0.3233664929866791;0.565367128894715;-0.48310484214948207;0.4952039612546406;0.09999999999999998;-0.05934369057521507;0.08048805121825925;0.1614351158439067;0.5187135661882627;0.4896981120109558;-0.7677416801452637;0.31564098596572876;0.7800294773999572;3.064984594010547;5.01641434921842;0.7741177580921739;-0.738616078731136;0.2317425114938856;0.41583650413784223;-0.7445674289958751;
30;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26186085055237657;5.809081508458357;3.5633142061769076;1.572721800831907;-0.6554955289013372;-0.013985044322907925;0.3280877470970154;0.31173303723335266;0.546170792367799;-0.9491231439271592;-0.033969208663170436;0.5;0.4999990731377196;-0.0009627364236220544;0.03601486299086403;0.3279914734546532;0.17118065059185028;0.5132492184638977;0.3243454694747925;0.5659039066065737;-0.47501934520593014;0.5051387002313908;0.09999999999999998;-0.0609552146692665;0.07927459747374083;0.16508512912492362;0.5211766782112718;0.47157201170921326;-0.7692562937736511;0.32027900218963623;0.7803644043287711;3.088294860970978;5.04116728567242;0.7720448746407205;-0.7306922357751496;0.24928326264897693;0.39850278813169826;-0.7443279675087534;
31;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25540171445821225;5.815912915539681;3.5171834786482807;1.754887582058564;-0.7049774780402738;0.006413289345800877;0.3310796916484833;0.308957576751709;0.5315241008947095;-0.9221934010088321;-0.051450372636255404;0.5;0.49155150259431574;-0.09152660977699541;0.05556843960523245;0.3219270306707837;0.18242280185222626;0.51614910364151;0.32102879881858826;0.5634548643501146;-0.45492100936892677;0.5168371816770088;0.09999999999999998;-0.06480166763865587;0.07616261465607109;0.17594263508836067;0.5237653651071171;0.49029991030693054;-0.7485178709030151;0.2968306243419647;0.7609109275482032;3.0622624692793545;4.928688901490785;0.7782309952301885;-0.7600968386972558;0.16702178821760824;0.414290226437205;-0.7318156920812543;
32;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23305615038086824;5.85038976861052;3.5113614415110193;2.050654024963725;-0.7919520955069018;0.030932610854506493;0.33385127782821655;0.3085796535015106;0.5139401047110154;-0.889070194515464;-0.06757905413889753;0.5;0.44353031291029954;-0.23082647493234348;0.07528564214553644;0.3107686303349822;0.18538904190063477;0.5083745718002319;0.3160844147205353;0.5551682039160329;-0.4562746559463977;0.4877649612473822;0.09999999999999998;-0.07117258913602564;0.07024572980384274;0.1782717829870322;0.5153991447806162;0.4942861795425415;-0.7312877774238586;0.28996220231056213;0.7440700785800892;3.0550867855646215;4.842767609557769;0.7789919181137412;-0.7723804106780382;0.10127640242105142;0.41704813847473765;-0.7211601371817535;
