i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26931738798012156;5.725110601103948;2.232592601585724;1.7418872113295765;0.18807141735648453;0.18194401264190674;0.4384579062461853;0.27078527212142944;0.49508378108059997;-0.5247982364874105;0.38694978870727514;0.5;0.49269981105041255;-0.08512870368382099;0.231213993746948;0.4299450358778032;0.44602254033088684;0.491319864988327;0.26052117347717285;0.4815864763788911;0.03327646958822769;0.9042019527837595;0.3;0.056089400580933466;0.294709991589141;0.4516314803889802;0.5207908641472412;1.013580322265625;-0.4766477644443512;0.2737589478492737;0.7598631713501685;2.2658690711739515;4.33898320322668;0.8779878014371219;-0.8174859774425477;-0.3202799652759962;0.9318317245213702;-0.5086757609719508;
11;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.264193389615171;5.7388843806053975;2.236787202016274;2.058108255718167;0.13227600375866377;0.1901831477880478;0.44321346282958984;0.27640825510025024;0.49516262680219897;-0.5055850422235516;0.4064094265965742;0.5;0.44179737258934537;-0.23412620864215766;0.23436288504698233;0.4198008419653741;0.4488608241081238;0.49691641330718994;0.26657795906066895;0.4872815656619649;0.0387158843506369;0.9265381349951186;0.3;0.039567181051048395;0.2973792833801197;0.4528175422132286;0.5266543416452019;1.0029433965682983;-0.4772118330001831;0.279206246137619;0.7520900916024733;2.275503086366911;4.318272393835387;0.8778007745684482;-0.8105051866797738;-0.3370690466331084;0.9218928779003209;-0.5109187376634939;
12;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25492604333429614;5.75928822916025;2.245658808789791;2.380512348034853;0.038301759125184506;0.20293675363063812;0.4455678164958954;0.28224968910217285;0.49119959346358943;-0.4805451948705934;0.4191782024537354;0.5;0.34485204366037103;-0.3620456711290242;0.23742195799667523;0.40936324938299296;0.45137372612953186;0.5027198791503906;0.27308568358421326;0.4931832473621096;0.043351883148742644;0.9491879178423144;0.3;0.011487718462192844;0.29977997318789223;0.45252249797575117;0.5326978764691799;0.9882926940917969;-0.47789958119392395;0.2852931320667267;0.7414423332973935;2.289010691938534;4.28864195992244;0.8774034112519131;-0.7998011569741537;-0.3607698094066338;0.9083125783943815;-0.5139765621345873;
13;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24597732291473667;5.778692234470025;2.2576671995843194;2.522620233925333;-0.042139005008309506;0.21443580090999603;0.4459538161754608;0.28532496094703674;0.4863369755295831;-0.45921035721519243;0.42577661337222716;0.5;0.290099264211607;-0.4072375435834523;0.24344572733115674;0.40523006181711557;0.45255032181739807;0.5076491832733154;0.2782343029975891;0.4981598404394579;0.045282715494368436;0.9667153816381907;0.3;-0.012637960532058996;0.2997336850498958;0.45128652576419215;0.537622551778305;0.974974513053894;-0.4798249304294586;0.2869858741760254;0.7327521288597891;2.302949915078688;4.266058671918914;0.8768616235862533;-0.7909618257526272;-0.37850455363230523;0.8958783304786313;-0.5176753857926891;
14;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23792136273693323;5.795212755099171;2.2700529690672875;2.569940901292069;-0.12105596360550949;0.22548232972621918;0.4421333074569702;0.2859465777873993;0.47808647007410204;-0.4420395331382254;0.41873437365660904;0.5;0.270510961918399;-0.4205042443091181;0.25253342591805905;0.40008288302605843;0.45305365324020386;0.5115441679954529;0.2819027304649353;0.5020737230506797;0.04593301894218964;0.9798972435413232;0.3;-0.03622815304130855;0.29780450118696244;0.449430837936073;0.5413246181141491;0.9624850749969482;-0.4812980890274048;0.28797492384910583;0.7245096047510243;2.315985988009477;4.243401576274451;0.8762980260437256;-0.7816809926224619;-0.3960720341312837;0.884316975734702;-0.5209052924405332;
15;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2327497074770359;5.807605747987901;2.2884810809669043;2.543420128969861;-0.2017603885133862;0.23505446314811707;0.43466898798942566;0.28807327151298523;0.4672766971489503;-0.43035677846754616;0.40015224212460376;0.5;0.2815666254297864;-0.41318305319081317;0.2632111256910957;0.39335068267034434;0.4529235064983368;0.5165561437606812;0.2858979403972626;0.507074564469439;0.04522278072413862;0.9955435539291975;0.3;-0.06011829600452935;0.29391459726510993;0.44691167689788386;0.5459476034871922;0.9480025768280029;-0.48521092534065247;0.2900213599205017;0.7166313767741379;2.3337038616910433;4.226091929960801;0.8754503615334384;-0.7739589715951546;-0.4091464845216181;0.8706066796684875;-0.5261255737928143;
16;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2322900203007298;5.812441217699997;2.3086923814832745;2.483418592637655;-0.2567236926460717;0.24020741879940033;0.4276711046695709;0.2906818985939026;0.4587705042335284;-0.4265125570852155;0.3812996511199255;0.5;0.3058366765150522;-0.3955552139692098;0.27079108645090555;0.38811558327264994;0.45264509320259094;0.5216332674026489;0.2898474633693695;0.5121341626559045;0.04423153239437389;1.0114994732040181;0.3;-0.07617389615698435;0.29016811944847587;0.44502770358689253;0.5506500793474965;0.9347764849662781;-0.4914854168891907;0.294288694858551;0.7115384199939148;2.3529239138776483;4.222218982501189;0.8745079181821535;-0.771537094817647;-0.41169723132859315;0.8576227754845134;-0.5326551400220499;
17;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2337503307921917;5.815327172637111;2.33447680566686;2.407798051635768;-0.30449355233157577;0.24268071353435516;0.42069852352142334;0.29247695207595825;0.45139981424971304;-0.42791446948188133;0.36099550486097043;0.5;0.3348462336687782;-0.37131926935971693;0.27616533690123296;0.38356659658545167;0.4506763219833374;0.5273617506027222;0.2944243252277374;0.5177747495557039;0.03994366506059376;1.0265828742872958;0.3;-0.08994301894613013;0.28619967390417494;0.44168202008872437;0.5559817179931397;0.9206644296646118;-0.4988842010498047;0.298502653837204;0.7069050237593427;2.3744204707274537;4.222416693042515;0.8732858118111466;-0.7705401560735889;-0.4109695572530192;0.8436104140572529;-0.5399811567751066;
18;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23669458928363296;5.8145022982986845;2.3620898292642285;2.3316472229393925;-0.33305828568988133;0.24332930147647858;0.4143194258213043;0.2954869568347931;0.445331503246434;-0.4325336387496965;0.34132844093292436;0.5;0.3621247739053645;-0.34476897790257843;0.27954177886701503;0.37984252803104646;0.4488673806190491;0.5317009687423706;0.29878178238868713;0.5220420278465633;0.036149370131205345;1.0377815972573592;0.3;-0.09808043287255355;0.28351407141010215;0.4390593373317937;0.5600523758833809;0.905498206615448;-0.50726318359375;0.30017566680908203;0.7026092410408853;2.3982391993954337;4.226254782535993;0.8719518146771813;-0.7709323670542099;-0.40738587671521276;0.828404969910027;-0.5480017712652713;
19;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23945410372029297;5.815759287503309;2.3920098448512497;2.2521364339742647;-0.36223215016891785;0.24382030963897705;0.4085814654827118;0.29791560769081116;0.4399205175134169;-0.4369876520133856;0.3238361207276753;0.5;0.38836468537047975;-0.3149172449344244;0.282656778176025;0.37708974098926934;0.4460405111312866;0.5368205308914185;0.2999354302883148;0.5270646732290725;0.030438367662891472;1.050093388710806;0.3;-0.10630872485746015;0.28053244913767256;0.4354096386455406;0.5648737758051857;0.8900576829910278;-0.5154467225074768;0.29862847924232483;0.6983890963302065;2.422448212514141;4.230628231202029;0.8704760816768167;-0.771398904007864;-0.4033265918172149;0.8129177925902414;-0.5557793816891983;
