i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8874329521788185;4.3942131340419985;2.0489470380665638;-0.3752883785349092;1.2611529048333154;-0.14879176020622253;-0.010149238631129265;0.2673114836215973;0.579142377572244;-1.6055948609134079;-0.3752883785349092;0.4019454804781436;-0.14732943898336567;0.3739708620810617;-0.1635247041045591;0.027247847576976902;0.5740532279014587;0.5046637058258057;0.25902703404426575;0.5152121061564342;0.2833773122241798;1.2611529048333154;0.1282942006743576;0.1221928218413883;0.03909368513086321;0.5862725100855976;0.508573074338892;1.0075188875198364;-0.5405857563018799;0.27136918902397156;0.7979177529574477;2.3323243502907434;4.539925229621419;0.8856730644128674;-0.872534062794123;-0.15199041512694347;0.9202654812404241;-0.5557847978145742;
11;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8877169884198784;4.397409907837499;2.059123362560811;-0.35877793695939275;1.267367722886863;-0.15053771436214447;-0.004709228873252869;0.2707538902759552;0.5807240301648181;-1.5961281563435759;-0.35877793695939275;0.4028703527866623;-0.14145996591567134;0.37721823815609296;-0.1646837109537116;0.03301259494235643;0.5771473050117493;0.5037354230880737;0.26579734683036804;0.5151960766389627;0.2896472429985117;1.267367722886863;0.12863684286593385;0.12276041013206923;0.03843590829837525;0.5894233460249562;0.5075790139179113;0.9962766766548157;-0.5479305386543274;0.2754305601119995;0.7949564519433316;2.3487706055593227;4.5467323878404455;0.8852715154254536;-0.8731524103036185;-0.14598124675676893;0.9089614356244539;-0.5625286633300043;
12;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8875916276222867;4.4020174452270115;2.076731181349976;-0.3418507558349233;1.2735867245998875;-0.15213936567306519;0.0012486448977142572;0.27363863587379456;0.5822051419236737;-1.5858282872785356;-0.3418507558349233;0.40420636008393535;-0.13550263515864658;0.3808173018618859;-0.16568962918892985;0.039330375083902844;0.5799999833106995;0.5030363202095032;0.27164599299430847;0.5153492097975293;0.29533957467403954;1.2735867245998875;0.12927968785032645;0.12361172861972491;0.037859982016917634;0.5923611561726719;0.506822318411195;0.9786412119865417;-0.5563445091247559;0.2811678349971771;0.7885133369232394;2.3720707560240153;4.548586804004193;0.8845703189465488;-0.8727298082699461;-0.14424746416593315;0.8913682311595471;-0.5707692555413492;
13;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8871315736556897;4.409113002317784;2.090917747445474;-0.32559458592562335;1.2814825321311734;-0.1533466875553131;0.007710736710578203;0.2768636643886566;0.5833511794863916;-1.5747206681622996;-0.32559458592562335;0.40627061018188615;-0.12995466947233347;0.38492543768877974;-0.16634215450254647;0.046203280479456176;0.5823088884353638;0.5035063624382019;0.27611204981803894;0.5164750983962363;0.299351636699503;1.2814825321311734;0.1296328916360403;0.12424533204488747;0.03698356471430285;0.5947334216398525;0.5072047189096321;0.9668254852294922;-0.5647158026695251;0.2811163365840912;0.7864349022201116;2.390269384144977;4.559727812839732;0.8839993810925688;-0.8737183775510933;-0.13442880086324457;0.8794536474743828;-0.5781586827558496;
14;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8863227452495067;4.416595125471162;2.1094377496304713;-0.3077240885695653;1.2888379900607936;-0.15458235144615173;0.014854684472084045;0.2799151837825775;0.5846025090466475;-1.5624919829105741;-0.3077240885695653;0.4084561481022211;-0.12371745481818323;0.38926907955271034;-0.16695409692797006;0.05378159242735508;0.5848751068115234;0.5034963488578796;0.28062552213668823;0.5172281363633835;0.3040981987978496;1.2888379900607936;0.13018632866450247;0.12504558278123576;0.036222677952395664;0.597379665089647;0.5071186166531192;0.9468472599983215;-0.5697996020317078;0.2865603566169739;0.7767230321574733;2.4135359484283208;4.549102788952341;0.8832458766213407;-0.8714972964809766;-0.14358182613043066;0.8596975303502239;-0.5841577846447509;
15;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8861467823870823;4.422932794096172;2.1259605116794464;-0.2875793037963606;1.2952396658138534;-0.15641877055168152;0.021557414904236794;0.28251203894615173;0.5865326489587892;-1.5510904110875023;-0.2875793037963606;0.4103143681506838;-0.11637819141898999;0.39346409909029795;-0.1680565896935805;0.06090382481326659;0.5874893069267273;0.5030726194381714;0.2847292721271515;0.5176132628090983;0.3091621019959115;1.2952396658138534;0.13070097668028663;0.12577013711809223;0.03556146670874396;0.6000663206385365;0.5066287661090458;0.9314906001091003;-0.577631950378418;0.2912462651729584;0.7725309903837704;2.435122613675358;4.555591625720114;0.8825657014572432;-0.8717387907543624;-0.1378176261689253;0.8443167210336641;-0.5914137129953105;
16;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8850504236505653;4.431562881602044;2.1428532461656524;-0.2643365991623913;1.3007407588599968;-0.1582503318786621;0.029777804389595985;0.28485915064811707;0.5885827167882431;-1.537187578787531;-0.2643365991623913;0.4128548446578375;-0.10786615894563426;0.3985147607200545;-0.16903694777322553;0.06962928046160144;0.590107262134552;0.5022978186607361;0.2892437279224396;0.5176789329751995;0.3144348467900108;1.3007407588599968;0.13112131191550985;0.1263689606796497;0.03498119802393247;0.6027441582025169;0.5057959384631293;0.9149855375289917;-0.5844865441322327;0.29508405923843384;0.7672191491135828;2.4572880929556633;4.558217464641838;0.8818624354828171;-0.8714027472923157;-0.1354201134510318;0.8278452627997601;-0.5980285554773358;
17;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.884663789261248;4.439014313031359;2.1531440713399426;-0.23943743572884257;1.3069329343917615;-0.16041307151317596;0.037834543734788895;0.2881937623023987;0.5910688258050381;-1.523687021317479;-0.23943743572884257;0.4150575664985967;-0.09843345400201849;0.4032166150358508;-0.1702564169133778;0.07815620523837398;0.5930952429771423;0.5013593435287476;0.292250394821167;0.5177200621521005;0.32048397283074825;1.3069329343917615;0.13126634585754626;0.12672316059098815;0.03423586021445322;0.6057675590362411;0.5047829295501929;0.9028910398483276;-0.5893955230712891;0.2979814410209656;0.7634794880327413;2.473628044170691;4.560526355706918;0.8814300650273638;-0.8712857002804186;-0.13334237143910133;0.8157624698202858;-0.6027297602151992;
18;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8853178279394198;4.447453658151767;2.1699876683298984;-0.21079157069876564;1.3135887660273418;-0.16352184116840363;0.04538379982113838;0.29259631037712097;0.5945756379416449;-1.5112501285236213;-0.21079157069876564;0.4175624199966935;-0.08736826167867164;0.40831992535846473;-0.1722586673362708;0.08621579235698486;0.5953013896942139;0.5014265179634094;0.2954382598400116;0.5184829524608109;0.324481520504198;1.3135887660273418;0.13169740586149087;0.12736510000976936;0.03350131355854124;0.6080378996951908;0.5047766493192636;0.8868361711502075;-0.5945402383804321;0.2980984151363373;0.7577388647101662;2.4944691888340964;4.559387328847803;0.8807158329223332;-0.8704273660849139;-0.1342258497106965;0.7997934345417161;-0.6079628233515018;
19;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8867298694802865;4.449136347094504;2.1761093900149673;-0.18711722790896834;1.318922925484718;-0.16619901359081268;0.05121549963951111;0.29640504717826843;0.5976219383667174;-1.5017756981248753;-0.18711722790896834;0.4180631151376219;-0.07777111898975493;0.4107656525193579;-0.17397612548978816;0.0922920648914469;0.5988953709602356;0.4994570016860962;0.2982110381126404;0.517777754283958;0.3322732619602072;1.318922925484718;0.1319261652718411;0.12776352995760357;0.03287846553757743;0.611671723955996;0.5027448482398539;0.8745021224021912;-0.595553457736969;0.2970030605792999;0.7511838170496298;2.5083826519751744;4.547550635926766;0.8804542135400379;-0.8685195640138949;-0.14447625779179324;0.7876501660008017;-0.6100010835161483;
20;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.888065889647951;4.446906244882612;2.178681638261432;-0.16064789594868117;1.3236785632262373;-0.16880767047405243;0.0584474541246891;0.2980506122112274;0.6007643315225406;-1.490065635538426;-0.16064789594868117;0.41739962337932957;-0.06676632284212249;0.41202512512145134;-0.17548430275826468;0.09964996663683423;0.6048005819320679;0.494556725025177;0.3010901212692261;0.515121794540781;0.34621342675854777;1.3236785632262373;0.13217449226283945;0.12815922586956185;0.032331242312259374;0.6176165045190241;0.49778984925640296;0.8600556254386902;-0.5966219305992126;0.2973571717739105;0.7435980148274866;2.5248950650199795;4.533404740057186;0.8803439588886499;-0.8662804960391085;-0.15672775163951394;0.7734275758347793;-0.612294705763164;
21;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8886242470633767;4.448982410551248;2.1857671314915423;-0.1368669224491765;1.3288193577610892;-0.17083001136779785;0.06549781560897827;0.2991303503513336;0.603387694685263;-1.4786891039466907;-0.1368669224491765;0.4180172930324912;-0.05703428419432754;0.4141081352746554;-0.1765334397872306;0.1069086291364438;0.6088770627975464;0.49177229404449463;0.303963840007782;0.5139081113428473;0.3555137926816474;1.3288193577610892;0.13243446180363305;0.12857613556002645;0.03173427228829493;0.6217346763535491;0.49494572127332415;0.8459298014640808;-0.5975564122200012;0.29816165566444397;0.7362896127038528;2.5412809241731895;4.519396764462429;0.8800392483950942;-0.8637010850020336;-0.16878837188062507;0.7595596929638775;-0.6144352494080637;
22;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.888652620778377;4.452989535529868;2.195812437381254;-0.11190781741774544;1.3344115486587063;-0.17259016633033752;0.07350052893161774;0.2994561195373535;0.6059267494777062;-1.465804521752658;-0.11190781741774544;0.41921121670554745;-0.04681515550629782;0.4165889886046757;-0.1772716818809673;0.11515942779208531;0.6128035187721252;0.48926517367362976;0.3055749237537384;0.5129446687235235;0.36439124989706045;1.3344115486587063;0.13274910845508803;0.12905748492823657;0.03108844447087551;0.6257092672649489;0.4923740181207173;0.8297228813171387;-0.5982623100280762;0.2997336685657501;0.7278471128260157;2.5602036872783143;4.502192401069403;0.8796047107252956;-0.8602445379671376;-0.18353141972925732;0.7436984275204249;-0.6166154520010019;
23;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8878677576568927;4.460456407480989;2.2043008363458507;-0.08673680319549273;1.3416693427351647;-0.1737133413553238;0.08272373676300049;0.29967138171195984;0.6080777420849934;-1.4509132571950503;-0.08673680319549273;0.4214421620606452;-0.036508728135798064;0.4198578434806923;-0.1773642141689036;0.12470952111106973;0.6163389086723328;0.4878491461277008;0.30691632628440857;0.512895696355671;0.3718156425035467;1.3416693427351647;0.13280247897067676;0.1293316930817259;0.030163083154268185;0.6292720779805053;0.4908654544431276;0.8163700699806213;-0.5988359451293945;0.30019834637641907;0.7210846268354592;2.5761164788493973;4.488410731847237;0.8792351790573334;-0.8572732536495605;-0.195287144146965;0.7306427446156653;-0.618364659544091;
24;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8897313951092009;4.467723426067669;2.220075494017335;-0.06334509022267223;1.3578609210466568;-0.1750653088092804;0.09044474363327026;0.30017685890197754;0.6103895352172187;-1.438619322156137;-0.06334509022267223;0.4236209886177351;-0.026816367450432883;0.422771361889888;-0.1777469455543237;0.13272187982225908;0.6199373602867126;0.4899353086948395;0.30958661437034607;0.5161531762613646;0.37684255895578045;1.3578609210466568;0.13324854131547698;0.13023909470303865;0.028159402934638016;0.6329612697570165;0.4927512489883033;0.8000692129135132;-0.6008750796318054;0.30177465081214905;0.7142265643768733;2.5969180529731157;4.478444582203993;0.8785426867396289;-0.8546108228121736;-0.20366048697767905;0.7146081306322958;-0.6212411283295733;
25;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8891619955373476;4.485218847354052;2.242256183158541;-0.031773158526823;1.3685471263850428;-0.1770726591348648;0.10023868829011917;0.3040083944797516;0.6137428079687753;-1.4232312243154632;-0.031773158526823;0.42889624200943977;-0.013625095520259704;0.42867976763766646;-0.17843516868689077;0.1431066650538858;0.6202701330184937;0.49375301599502563;0.305674284696579;0.5198266095566471;0.3747352355100706;1.3685471263850428;0.13349539951886952;0.13077439643774807;0.026815647093540187;0.6333475726622685;0.4964345807043797;0.7859629392623901;-0.6051210165023804;0.30469000339508057;0.7106922534200312;2.6169914186686114;4.482416981490034;0.8775561063347119;-0.8544524921219413;-0.2000391423495514;0.700517690050196;-0.6251249307373355;
26;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8909617693695351;4.494767283436731;2.2605987655009456;-0.0030794674490537133;1.3825380099277216;-0.17928314208984375;0.10817372798919678;0.3042452037334442;0.6171418217088916;-1.4110395686764448;-0.0030794674490537133;0.43179234468328254;-0.0013296883686014153;0.43179029731564034;-0.1794161109267039;0.15135275772076082;0.622730016708374;0.4962301254272461;0.3036082088947296;0.5230340277777399;0.37737845506640993;1.3825380099277216;0.13396107724074668;0.1315942097748888;0.02507058374318111;0.6358894376858629;0.49873718380156423;0.7722172141075134;-0.611076831817627;0.30542486906051636;0.7091185039555297;2.6379772205673557;4.496181893050877;0.8767286676413486;-0.856316805409468;-0.18808159250042938;0.6865855335665666;-0.6298849910676699;
27;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8914760049080516;4.503535228929686;2.2790120354639702;0.026623156722770658;1.3907600963777957;-0.18133299052715302;0.11666121333837509;0.3041214644908905;0.6205679976744584;-1.3980618677059102;0.026623156722770658;0.4344618700949673;0.011565380102224278;0.4343079075373914;-0.1801764525169306;0.16009200409211422;0.6251934170722961;0.49645671248435974;0.3053535521030426;0.5241570405798728;0.38158821054398984;1.3907600963777957;0.1344753519803163;0.13230185454482074;0.024079858268500048;0.6384236025267782;0.4988646983112097;0.7584519982337952;-0.6193716526031494;0.3032062351703644;0.7099221029410144;2.6606002460079603;4.522496003028628;0.8758872948276167;-0.860142731670374;-0.16532705282278332;0.6724377250667578;-0.6359043578854278;
28;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8921751577111264;4.511986600831828;2.2976041017626754;0.06063640807782236;1.397687019704176;-0.18388409912586212;0.1257886439561844;0.3074924051761627;0.6247084898004694;-1.3843700554214502;0.06063640807782236;0.4370438961638585;0.02648453546271236;0.43624068649704134;-0.18123564557959088;0.16941271260588853;0.6279174089431763;0.4958627223968506;0.30822351574897766;0.5246273780290727;0.3868286509263076;1.397687019704176;0.1350200549777334;0.13300204033073898;0.02325666601322357;0.6412176129762501;0.49818838899817297;0.7443087697029114;-0.6289474368095398;0.30624017119407654;0.7120701016877753;2.684432752688983;4.556154495611562;0.8750266267590884;-0.8643689757874952;-0.13615385133541238;0.6578718721241619;-0.642562821943081;
29;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.894113687299896;4.5137799600577155;2.3213897378735395;0.08817446447457955;1.4058120180334785;-0.18591581284999847;0.13309557735919952;0.3119526505470276;0.6280961786892744;-1.373537504547263;0.08817446447457955;0.43759288872073954;0.03853454064421844;0.43589290592564206;-0.18206235878557664;0.17668486795176375;0.6322028040885925;0.4938187599182129;0.3114430606365204;0.5243725454579855;0.39586784257460766;1.4058120180334785;0.136215712820888;0.13436603046839263;0.022371639981673616;0.6456394071354318;0.49605592391638026;0.7237441539764404;-0.6401896476745605;0.3100912570953369;0.7134649297186961;2.7172575804481474;4.595328127722492;0.8739089041786763;-0.8679280454884979;-0.10206704001434941;0.6369513494275907;-0.6503963516759955;
30;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.895461089431648;4.514729319564085;2.341706266551032;0.10933887584318361;1.4124446339088914;-0.18715809285640717;0.13919323682785034;0.3140279948711395;0.6305354898974479;-1.364440435266877;0.10933887584318361;0.4378836641832163;0.04778236834796805;0.4352688234109799;-0.18237985602161036;0.18272011916894831;0.6359717845916748;0.4917663037776947;0.3131130039691925;0.5239495658014245;0.40401555234862374;1.4124446339088914;0.13728521590284654;0.13556757844284678;0.0216486068982226;0.6495285424359595;0.49393116446751695;0.7063713073730469;-0.6512791514396667;0.3103880286216736;0.7167085988516204;2.7457218188996557;4.638457383053413;0.8729391020753834;-0.8705544978731344;-0.06447900561447378;0.6193158575857334;-0.6577270520011141;
31;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8959682230036016;4.517284457436058;2.3571524975209424;0.13122035019332676;1.4201908110465404;-0.18763917684555054;0.14679785072803497;0.3150123357772827;0.6326071488200706;-1.3528299618126725;0.13122035019332676;0.4386667875864201;0.05739696038071334;0.43489555006971986;-0.1818994808074792;0.19028740573500696;0.6401788592338562;0.4895460903644562;0.31417378783226013;0.5235834275955269;0.4130708879308557;1.4201908110465404;0.13800585928922438;0.13644368948000146;0.020705960476204346;0.6538232281818563;0.4916166864120766;0.6907208561897278;-0.6594775915145874;0.3079029619693756;0.7184536243853722;2.770223385451798;4.6707899078458235;0.8721922857548177;-0.8714377376851373;-0.03627192672609701;0.6035770824212141;-0.6631047841871971;
