i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
0;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.28950323917161913;5.8180464701520656;2.9437101143794027;0.3568043345976734;-0.3469081310681572;-0.14319618046283722;0.2672744691371918;0.12388723343610764;0.6282865697808678;-1.1489058855202834;0.07760389640135901;0.5;0.17464081325322814;0.468508896763179;-0.1257320991375144;0.31412535881350967;0.0334024541079998;0.496675968170166;0.11152992397546768;0.6278081804197247;-0.6837670484927634;0.5406248976129668;0.09999999999999998;-0.0339991755785907;0.09404284162006249;0.03000253655014073;0.5060802523321722;1.1135742664337158;-0.5531986355781555;0.17039944231510162;0.885701123882932;2.2599430658866395;4.5790821004297255;0.8362025162402524;-0.8287835505448421;-0.1111416866563338;1.0306959113792316;-0.5643128042437889;
1;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2831782195084006;5.826558188184218;2.9514236104133826;0.5696850081170894;-0.5686139993126131;-0.13686154782772064;0.2666052281856537;0.13333088159561157;0.6222364964688671;-1.1457183734518357;0.05424866141259488;0.5;0.2696834149969245;0.42103545655395413;-0.1098932063280282;0.3087087738410491;0.030308106914162636;0.49517515301704407;0.12596197426319122;0.628608414280029;-0.6890912544564678;0.538845150548152;0.09999999999999998;-0.0538464655461342;0.08426480966684123;0.024923460359549215;0.5036016339837281;1.110283613204956;-0.553221583366394;0.18884985148906708;0.8831785472739577;2.2623323559569157;4.5746552377928;0.8356057900044004;-0.8276923472470299;-0.11472756685984475;1.027514378480253;-0.5646943400523785;
2;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27986572325831277;5.831094545245456;2.956463218683662;0.694854579303728;-0.6497726547904771;-0.13195261359214783;0.26666197180747986;0.15032415091991425;0.6177913140334277;-1.1423578504169716;0.038448301611789804;0.5;0.32013687092813947;0.38407340948357743;-0.09993892649933388;0.3050693127558376;0.02896912395954132;0.4956358075141907;0.14369559288024902;0.6298157675683721;-0.6902670884828415;0.5430340203066921;0.09999999999999998;-0.06050054042598345;0.07962213642049515;0.022919069916942977;0.5035980211562402;1.10494065284729;-0.553207516670227;0.20939217507839203;0.8790606302751649;2.2661961302008207;4.567206546108812;0.8352137793653902;-0.8264269370493891;-0.12083283891800224;1.022297959142351;-0.5652908005620273;
3;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27998055907744734;5.82998877034942;2.959654820484384;0.6624938624477957;-0.6723863215194678;-0.12479285895824432;0.26524367928504944;0.1675855666399002;0.6106917816427788;-1.139599621367389;0.011222930338094794;0.5;0.30754253764916445;0.394230373685631;-0.09403860519332788;0.30466671665361256;0.02941870503127575;0.4989270269870758;0.1659487783908844;0.6320719987447955;-0.6864030845372222;0.556977461554981;0.09999999999999998;-0.0622854667659104;0.07823375633160323;0.023190158354684708;0.5067504026202361;1.0975794792175293;-0.5551023483276367;0.22493287920951843;0.8746445135926695;2.273251735947161;4.561870488009992;0.8349646375924681;-0.8255240786059617;-0.12520360087353583;1.0150270713569332;-0.5676227084149903;
4;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2742850880144691;5.8401990801151245;2.9667512974903842;0.9071700802946198;-0.769459972488312;-0.1178601086139679;0.27093008160591125;0.18611395359039307;0.6068238674420907;-1.1263111821026408;0.0085036203982079;0.5;0.3938818647354414;0.30798876056202346;-0.07847192214042376;0.3017289576621136;0.028893910348415375;0.5026531219482422;0.1856178641319275;0.6352898501636356;-0.6833249550381792;0.5745508283712103;0.09999999999999998;-0.06957474456268184;0.07182864970913465;0.02193643589214719;0.5098359869191557;1.0830354690551758;-0.5542958378791809;0.23631829023361206;0.8630672722863962;2.2834263424522057;4.5382453447658495;0.8344082145706474;-0.8217880221361613;-0.14457356333891658;1.0008566668415597;-0.5687531942130726;
5;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26873216767328906;5.850274218392206;2.9777893181527046;1.1257436876616431;-0.8378609241610937;-0.11208895593881607;0.27568933367729187;0.20478208363056183;0.6036979859008301;-1.1150828786367653;0.006966895730283473;0.5;0.45129400260795466;0.21525269617380274;-0.0669595556780206;0.29721460329467214;0.02783356048166752;0.5051205158233643;0.2035544067621231;0.637873161579986;-0.682171789849385;0.5874403810904388;0.09999999999999998;-0.07432136638447491;0.06690541456970907;0.020401423843220027;0.5118110572803352;1.0680859088897705;-0.5551106333732605;0.24341168999671936;0.8523518376088669;2.29561752830332;4.517398463805594;0.8335359410999239;-0.8177400241454349;-0.16150361610799713;0.986311906475227;-0.5712609949840602;
6;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.27827131786755643;5.83519544999753;2.9820524599282963;0.6634381202418546;-0.7885166280556998;-0.09949512034654617;0.2660711705684662;0.19198943674564362;0.5881645406407189;-1.1203433656006907;-0.059408844476659395;0.5;0.30791465559089704;0.39393979853822747;-0.06870365478745646;0.30546515042228894;0.030107807368040085;0.512319028377533;0.22143195569515228;0.6420577637550575;-0.6723535084186341;0.6164518303808276;0.09999999999999998;-0.07093084268783328;0.07048982590128766;0.023014723099256756;0.5193680109676617;1.0514522790908813;-0.5561922788619995;0.25026848912239075;0.8407000843524371;2.3096989515096618;4.493566657716826;0.8331968133679073;-0.8133282160233606;-0.18087051397807496;0.9701194574885453;-0.574279330259807;
7;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26615132907175576;5.866050855598813;3.0022357773830257;1.1587191228882907;-0.9423855909783448;-0.09851277619600296;0.2846151292324066;0.2556045651435852;0.5955998856663235;-1.0915921106236726;-0.0018885433460969492;0.5;0.458145425986981;0.2002567568078734;-0.05269823359730486;0.30464080491319395;0.019832128658890724;0.5230076909065247;0.20803514122962952;0.6568215690807825;-0.6744576590428987;0.6837099274134889;0.09999999999999998;-0.08089627941388425;0.05878598452854866;0.0117425007175023;0.5288862893593795;1.0333868265151978;-0.5600335001945496;0.2611549198627472;0.8300685837665048;2.327778118340128;4.4751906956741685;0.8315741142597819;-0.8082901527821077;-0.19540352203176317;0.952557811236987;-0.5795738523977259;
8;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2845669130575687;5.856630518079877;3.0137628356572366;0.5458865139338369;-0.6611036117675717;-0.12020404636859894;0.2919580936431885;0.2776329517364502;0.6182433656831914;-1.0972297170596552;0.08551153937599248;0.5;0.2595879844747615;0.4273336849773617;-0.0942452479211228;0.33469146214092466;0.002680263016372919;0.5486247539520264;0.07546164095401764;0.6875454771763372;-0.6706749279599458;0.8379290931533059;0.09999999999999998;-0.061398832314389015;0.07893151075729854;-0.0034596202150659824;0.5565179050277562;1.01815664768219;-0.5629377961158752;0.26713311672210693;0.821088278098566;2.3430879076972913;4.458295154081702;0.8306344856730905;-0.8039640387808159;-0.2087952900250348;0.9377602438041084;-0.5838173251183787;
9;0.3;0.05;0.43;0.01;5.0;0.7;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2746792447269995;5.86560187606311;3.0388470842705186;1.0565061560587312;-0.7146322502188264;-0.1490250527858734;0.3067234456539154;0.2824084460735321;0.6506264788297627;-1.0972355831387295;0.2315323821173074;0.5;0.43532105933311266;0.24595848288094602;-0.10549294685256215;0.33131929394201;0.00823640264570713;0.5319289565086365;-0.26660826802253723;0.6710397661058756;-0.6796521520222537;0.7473424947609186;0.09999999999999998;-0.0655339686996361;0.0755334293308275;0.001683005775743521;
