i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7228125016887856;5.089603640560833;2.3298777310942156;0.22553383165367696;1.5036385629621272;-0.1756061464548111;0.19926990568637848;0.26038438081741333;0.6344934214177296;-1.2678844033792371;0.22553383165367696;0.6148178375783244;0.13748968797196065;0.5992474940338589;-0.16185717765761504;0.25919465508976436;0.38164156675338745;0.659631609916687;0.2656538188457489;0.651429018903068;-0.07430273676048413;1.5036385629621272;0.11065682498718188;0.11040737847909551;0.00742587998943942;0.392682304601297;0.6603741979156309;1.0323907136917114;-0.4819096624851227;0.2781696021556854;0.7777208290821565;2.255574994333732;4.3946936358609925;0.8735054430592386;-0.8297933649563781;-0.27286394142225523;0.9494113771960736;-0.5091960566273482;
11;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.720506316579356;5.096734471682522;2.3396471767257885;0.24955601545535067;1.507525082320306;-0.17608685791492462;0.2065744549036026;0.2669960558414459;0.6371677923889707;-1.2571670990643633;0.24955601545535067;0.6168002156134476;0.15233346394328892;0.5976930832323845;-0.16085351152059574;0.26634376322684106;0.3839675188064575;0.6598607301712036;0.2682655453681946;0.6514890313301397;-0.07071626356729893;1.507525082320306;0.11075438754486078;0.1105327727194308;0.007002893358596059;0.39502079607840057;0.6605610195070633;1.0201878547668457;-0.4852293133735657;0.27847030758857727;0.7704373931337606;2.2689309131584894;4.3817532518092355;0.8730380344298245;-0.8257509323785714;-0.2834268992827099;0.9376127615289885;-0.5135720033018367;
12;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7173726279569657;5.106897797604518;2.3544132982851456;0.27534186454072135;1.5132878325589614;-0.17694257199764252;0.2138410061597824;0.2726489007472992;0.640258105372627;-1.2467834572761618;0.27534186454072135;0.6196092859197744;0.16845685712261718;0.5962700348721063;-0.1600968862853808;0.273468009646993;0.38403260707855225;0.6609767079353333;0.27344438433647156;0.6525976367458887;-0.07049594770109316;1.5132878325589614;0.11092497114030847;0.11074159466290172;0.006375612440843955;0.3951067665448424;0.6616142691794177;1.0062909126281738;-0.48847439885139465;0.2810888886451721;0.761963215836613;2.283917350584052;4.365061975515598;0.8723253294910523;-0.820235225035802;-0.2969270214752108;0.9242673901245936;-0.5181671009989157;
13;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.714689427780776;5.116661422783048;2.3655525273628735;0.30483450131791096;1.5192300081577161;-0.17824645340442657;0.22160865366458893;0.27814286947250366;0.6440046353752457;-1.2359939766719856;0.30483450131791096;0.6222895915118871;0.1867710798837964;0.5935999489749573;-0.15956934541604695;0.28096864856208464;0.3846321702003479;0.6620046496391296;0.27981752157211304;0.6535811373745224;-0.06947009227544773;1.5192300081577161;0.11097605008015327;0.11082853538519662;0.005720090538174022;0.3957150237388676;0.662576658692947;0.9964556097984314;-0.4921424984931946;0.2835359573364258;0.7569802155044085;2.296082435087426;4.358055855587673;0.8717826541145735;-0.8176258415578658;-0.3024780640506708;0.9146930256426449;-0.5223903048982617;
14;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7116611742676804;5.126795094967655;2.379655605051297;0.3428512667994096;1.520692591164062;-0.18000420928001404;0.23139624297618866;0.2830386459827423;0.6489386964446693;-1.222638592026968;0.3428512667994096;0.6250523118113087;0.21012619710838654;0.5886742509991659;-0.1589915895691754;0.29026366807610526;0.3867562711238861;0.6617962718009949;0.28499406576156616;0.6532292094056934;-0.0662483798150367;1.520692591164062;0.11112369534617267;0.11098424293167765;0.005565383030066985;0.39785469541705387;0.6623528101040016;0.9824962019920349;-0.49713000655174255;0.287301242351532;0.7499552631729401;2.3134072252362605;4.347672197713132;0.8710893014788023;-0.813793244070362;-0.31070424370494804;0.9011168775849987;-0.5282004309222373;
15;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7072463045819247;5.134398482120945;2.390782045086609;0.38427945782496786;1.4970164004210524;-0.18198782205581665;0.24184216558933258;0.2868424654006958;0.6544309620500648;-1.208668055497396;0.38427945782496786;0.6271122606380763;0.23509889423594552;0.5813762098431912;-0.1584779326322221;0.2999797865736517;0.3912668228149414;0.6560600399971008;0.28938114643096924;0.6472200818082707;-0.059881230438754415;1.4970164004210524;0.11125505410787334;0.11095238424941199;0.00820094469659805;0.4023620612398826;0.6568801344667606;0.9683914184570312;-0.5018219947814941;0.29064419865608215;0.7428506403108783;2.3309008146478543;4.336340609165031;0.8705372716394035;-0.8097068440897407;-0.3197029370331292;0.8874207340480572;-0.5337922884848071;
16;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7047708931343486;5.1427523315139405;2.4036232791436585;0.4068442287433314;1.5060869543457163;-0.18183918297290802;0.24904540181159973;0.2899346351623535;0.656878900519894;-1.198333047579255;0.4068442287433314;0.6293626239917417;0.2490470503233371;0.5779903798533464;-0.1569344779405743;0.3068444397969344;0.3924647867679596;0.6575511693954468;0.29168492555618286;0.6486381188442331;-0.057900071913609324;1.5060869543457163;0.11142280028817275;0.11118960117173032;0.0072050687248338165;0.40358374688513265;0.6582716762679302;0.9570733904838562;-0.5061491131782532;0.2914716303348541;0.7377101503916323;2.345723207230049;4.32981157785489;0.8698945898256727;-0.8070060308228544;-0.32474276531359003;0.8763727874015708;-0.5386233897096122;
17;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7014572737113279;5.150733743785585;2.4176849326812717;0.4319846006306988;1.5083050317268971;-0.18102139234542847;0.2577848732471466;0.29206666350364685;0.6593515642764871;-1.1855355167303718;0.4319846006306988;0.6314999474664781;0.2643925548819023;0.5734882392631822;-0.15458213685723823;0.31513369717346484;0.3956114649772644;0.6572055220603943;0.2920418381690979;0.6481184761495983;-0.05308395333637018;1.5083050317268971;0.11165086545758685;0.11143292903826922;0.006972666877186543;0.40675475788109133;0.6579027887481129;0.9419606924057007;-0.5106414556503296;0.2955549955368042;0.7301857817776368;2.3646009793449014;4.316704210185889;0.8691838875700604;-0.8020245194956549;-0.3350183585106453;0.8617582404561352;-0.5441432915013942;
18;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.696141865092021;5.165584399341901;2.433192805298033;0.47662074824445155;1.5063392074268074;-0.1824457347393036;0.26956504583358765;0.29130953550338745;0.6651795178889364;-1.169927935022795;0.47662074824445155;0.6354434218838134;0.29152820280888203;0.5646234580518538;-0.1532929144584154;0.32602739163877303;0.396129846572876;0.6566874980926514;0.2954920530319214;0.6475738625689813;-0.052327027185109135;1.5063392074268074;0.1116755707748408;0.11144366070802604;0.00719330215414659;0.4072742126436786;0.6574068283080661;0.9275476336479187;-0.5127241611480713;0.29875537753105164;0.7216607211124895;2.3808657781129243;4.295715108659191;0.8683915544977937;-0.7940921038554992;-0.35145643046818986;0.8481384232623688;-0.5478698041948903;
19;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6899700934483287;5.178124115638787;2.445446255597;0.503686534623229;1.505293462954447;-0.180378258228302;0.28008517622947693;0.2938539683818817;0.6674635724417649;-1.1542067483700817;0.503686534623229;0.6387391655071358;0.3082922564109649;0.5594136271041206;-0.1495490325872055;0.336026538939889;0.3982289731502533;0.6559473872184753;0.2969047427177429;0.6467282467941711;-0.049145556829282434;1.505293462954447;0.11166480851776706;0.1114253382401517;0.007309135337190641;0.40937150697426844;0.6566783007521944;0.9162833094596863;-0.5169417262077332;0.29787421226501465;0.7170348944631988;2.3963006987677176;4.290503688790786;0.867759073358313;-0.7916727175239037;-0.35533099741507995;0.8371160377072959;-0.5524748259492411;
20;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.681226305432515;5.194874834143453;2.4674583899993308;0.5312314454635497;1.5034728090081293;-0.17695268988609314;0.2920758128166199;0.29920530319213867;0.6692968937146807;-1.1357516117432451;0.5312314454635497;0.6430925097160005;0.3257877441610486;0.5544639950504264;-0.1443739154699883;0.3475222123216625;0.3993634283542633;0.6552961468696594;0.3052881360054016;0.6460230001223125;-0.047441138707112786;1.5034728090081293;0.11186293115534868;0.11160951998224189;0.00752531833212561;0.4105243803524875;0.656048678702872;0.8978961706161499;-0.5217853784561157;0.30065348744392395;0.7083237361665721;2.420017251292218;4.274563462980604;0.866608391644218;-0.7848661803102676;-0.36741690689644224;0.8194095525851232;-0.55852706914576;
21;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6736653628630865;5.207769642111814;2.483908068634966;0.5508289248195825;1.4983863585972579;-0.17326244711875916;0.3017989993095398;0.3035917282104492;0.6701285220774911;-1.120272261810446;0.5508289248195825;0.6464051406795523;0.3383243963863319;0.5507959773879763;-0.13943000748012596;0.3568785970483374;0.40110015869140625;0.653839647769928;0.30565345287323;0.6444879307389447;-0.04485659674267391;1.4983863585972579;0.1119971744031123;0.11170369068154735;0.008102626882829117;0.41227052775956097;0.6546499104582109;0.8840656280517578;-0.5263137817382812;0.30158644914627075;0.702714783578981;2.4390514718922924;4.267560552458315;0.8657361161496417;-0.7814865789058741;-0.37252885766858246;0.8059169701611704;-0.5635666675051395;
22;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6681477910711809;5.216481432633639;2.4999055726552784;0.564073922212888;1.493812355767175;-0.16999128460884094;0.30907753109931946;0.2932909429073334;0.6704005602735066;-1.108373632986915;0.564073922212888;0.6486240451867882;0.3467760992192213;0.5481418511706376;-0.1353136746869188;0.3638917162163832;0.4032168388366699;0.652376115322113;0.30616357922554016;0.6429342200087266;-0.04166975844096818;1.493812355767175;0.11227327332622344;0.11194074204260995;0.00863470754193411;0.4144109130409309;0.6532395860763065;0.8713599443435669;-0.5320590734481812;0.30113935470581055;0.6990183399442801;2.4582358142143104;4.269385919087385;0.8648774750492596;-0.7813895231761137;-0.37073367788506684;0.7932209920259555;-0.5691324412366878;
23;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6649409789340787;5.222929771519905;2.5185305992423914;0.5865765589410845;1.488187365190134;-0.1690908819437027;0.31635159254074097;0.2935165762901306;0.6728753102026642;-1.09810143966371;0.5865765589410845;0.650256475369859;0.35992547212729836;0.5415599119897755;-0.13309833473097288;0.37050758373971854;0.4057449996471405;0.6505823731422424;0.3069945275783539;0.6410414041406876;-0.0378459040040286;1.488187365190134;0.11273764304947864;0.11235318736204472;0.009302550722298476;0.416980318383345;0.6515126282144723;0.8578082919120789;-0.540192723274231;0.29929789900779724;0.6969447376748353;2.480684695238363;4.28203111541858;0.8638647254060036;-0.7850945231434787;-0.360400962167006;0.7792988395977309;-0.5762328194909315;
24;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6616981749976646;5.228733880262906;2.538897547697196;0.6029360666747694;1.4838285697134692;-0.16749347746372223;0.32256412506103516;0.29603704810142517;0.6743106019386481;-1.0888198675469627;0.6029360666747694;0.651718544121181;0.3695656530261852;0.5368037712747192;-0.1305369121611037;0.3762445021885071;0.40802672505378723;0.6490927934646606;0.30722254514694214;0.6394704242342449;-0.034368440630283215;1.4838285697134692;0.11329786445793627;0.11286967642822504;0.00984084517288433;0.41931369269660973;0.6500768779819491;0.8408526182174683;-0.5452141165733337;0.30508118867874146;0.6906971761477356;2.5045291070669125;4.276070544168791;0.8627408348845789;-0.7819137963892879;-0.36459918155891585;0.7626612385785395;-0.5816740347292253;
25;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6593637944580121;5.2319608333936305;2.556829238283206;0.6161664499793571;1.478010689936277;-0.1656564474105835;0.32809004187583923;0.297644704580307;0.6752687450803349;-1.0803077045215081;0.6161664499793571;0.6525284364660355;0.3771032665863017;0.5325283905358941;-0.12794612075195333;0.38134288092942864;0.41146954894065857;0.6469727754592896;0.3070245683193207;0.6372422571461918;-0.029083230735552787;1.478010689936277;0.11386897828716747;0.11337917089476394;0.010550252289842557;0.42280746603013497;0.6480278006882738;0.8279091715812683;-0.5546824932098389;0.30491751432418823;0.6907952134794877;2.5277460075476537;4.299758096287672;0.8617368376169139;-0.7894103644387453;-0.34557438247457906;0.7489681351373938;-0.5892399314572968;
26;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.656305926531873;5.235583349330747;2.5773160796597088;0.6310778062715682;1.471504206779163;-0.16239307820796967;0.33542340993881226;0.29879704117774963;0.6758919698035463;-1.068462313800615;0.6310778062715682;0.6534350616515573;0.3855366922261697;0.5275782773606947;-0.1238394089853527;0.3881812376748817;0.4167696237564087;0.6441434025764465;0.3060256242752075;0.6342814027596743;-0.02086035595177534;1.471504206779163;0.11453078714491272;0.11396667560868512;0.011353327914670633;0.4281662913172772;0.6452787353679136;0.8098956346511841;-0.5633968710899353;0.31019872426986694;0.6878260426901223;2.5564557237079337;4.314174382018537;0.8605728225466505;-0.7932371245656687;-0.333707127758306;0.7305719221946172;-0.5967675838657659;
27;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6509923929084623;5.244243525821154;2.5933484109818075;0.652857553236749;1.4625579131466577;-0.1591765433549881;0.34444740414619446;0.29939594864845276;0.6774836273887805;-1.0545015911104363;0.652857553236749;0.6555915638454347;0.39824485392431364;0.5207699443210071;-0.11935205796255674;0.3965243985782952;0.4201757609844208;0.641334593296051;0.30937257409095764;0.631411026483166;-0.01555980975200345;1.4625579131466577;0.11482241023611017;0.11415046255590436;0.012403942546733054;0.4315908072400112;0.6425749875507243;0.7967411875724792;-0.5700466632843018;0.31004053354263306;0.6862603225083937;2.5777886012298046;4.327938343333712;0.8596490440406819;-0.7968986277396519;-0.3224113149793566;0.7170513247985141;-0.6022877947822374;
28;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6454663753510252;5.254961138116428;2.6095472587245725;0.677762616576526;1.461530179444576;-0.15561163425445557;0.3544793128967285;0.3012400269508362;0.6794166491836775;-1.0390698732492059;0.677762616576526;0.658239029401112;0.4127499177467122;0.5127534741247497;-0.11433664247978434;0.4057546603092035;0.42316460609436035;0.6402150392532349;0.3090944290161133;0.6302521069467373;-0.010845704186048237;1.461530179444576;0.11504015555940772;0.11435410109882956;0.012544997130784665;0.4346000162042433;0.6414695389663133;0.7842531800270081;-0.5771278142929077;0.3095696270465851;0.6857217991836156;2.598701554538524;4.346243143594167;0.8587039869124442;-0.8017840567112412;-0.30743269758272673;0.704074774355884;-0.6078710840511804;
29;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6811590985184988;5.165864200455295;2.6241998242359537;0.474055558603702;1.459017773346991;-0.16113987565040588;0.29317614436149597;0.1772243231534958;0.6554655454861225;-1.1240616958434382;0.474055558603702;0.6355173020219063;0.290112605157442;0.5654351576422932;-0.13212861513466168;0.3497196601257253;0.42576077580451965;0.6389005184173584;0.30925944447517395;0.6289148059056979;-0.0067405891191470715;1.459017773346991;0.11931560317189227;0.11857098783137572;0.013309169957747866;0.4376178745876572;0.6402314354131332;0.7732342481613159;-0.5837658047676086;0.3069460988044739;0.6858334929282689;2.6174592351168067;4.36554197550033;0.8578388540241202;-0.8067538612870622;-0.2916088249210429;0.6925588620326097;-0.6129266872597129;
30;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6490973974194647;5.273611053729242;2.644794089274612;0.8364572708213052;1.4589545336219496;-0.16879519820213318;0.38541093468666077;0.23287807404994965;0.7067453991871784;-1.0108004464151716;0.8364572708213052;0.6627894566267618;0.49197125646509665;0.44413302807576954;-0.11959807255562352;0.4298242374942377;0.4292302131652832;0.6377857327461243;0.31003424525260925;0.627786204699784;-0.001226192964827904;1.4589545336219496;0.11570431815542664;0.11498142341195935;0.012913617230347106;0.44072835550647915;0.639077094469159;0.7572851181030273;-0.591914176940918;0.3092241883277893;0.6851395660259122;2.6435678963097837;4.388286903355309;0.8566060774655511;-0.8120086458291145;-0.27279283540754024;0.6760842535201159;-0.619193460481672;
31;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6084220897581794;5.293416649333531;2.660750493740742;0.604811423055707;1.4574565574049227;-0.11478305608034134;0.37147462368011475;0.33294248580932617;0.6537985024125681;-0.9849751326648941;0.604811423055707;0.6675431832411651;0.3795697009022959;0.5491272563338023;-0.07682608599011174;0.426387349313495;0.4330019950866699;0.6362556219100952;0.31042951345443726;0.6262628169933934;0.004793525181161645;1.4574565574049227;0.11554963227889342;0.11480825672269404;0.013068347565146377;0.4444828207589393;0.6375624566666098;0.7441405653953552;-0.5992732644081116;0.30865374207496643;0.6854912147864698;2.6655440189219033;4.41196810597831;0.8556371520514681;-0.8173148989230783;-0.25320207733963285;0.6624090755030474;-0.6245934721420748;
32;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5334400954667683;5.350560274412747;2.6799034096551724;0.19001829800682085;1.4552196229810919;-0.01120416447520256;0.3419695496559143;0.3901605010032654;0.5521457204841963;-0.9257500799204296;0.19001829800682085;0.6808047235251538;0.12858826094779974;0.6685507689925886;0.0016546616195774137;0.40882462655517315;0.4342994689941406;0.635371744632721;0.3097851872444153;0.6253865240142329;0.006874952846409282;1.4552196229810919;0.11404386631005414;0.11328301630028273;0.013151488921615715;0.4456277706241689;0.6366868935248825;0.7310410737991333;-0.6056175827980042;0.3081149756908417;0.6852815015482271;2.6867783625015815;4.432185712265795;0.8544579214316197;-0.8211334166656594;-0.23630118817353524;0.6489277321325674;-0.6292477016153577;
